id,short_name,instagram,facebook
58657,Barbarians,https://instagram.com,https://facebook.com
58658,Wanderers,https://instagram.com,https://facebook.com
58659,Ravens,https://instagram.com,https://facebook.com
58854,Beaco,https://instagram.com,https://facebook.com
58855,Abénakis,https://instagram.com,https://facebook.com
58856,Barracudas,https://instagram.com,https://facebook.com
58857,Trois-Rivières,https://instagram.com,https://facebook.com
58858,Brome Lake Ducks,https://instagram.com,https://facebook.com
58859,Gaulois,https://instagram.com,https://facebook.com
58860,CRQ,https://instagram.com,https://facebook.com
58861,Nomades,https://instagram.com,https://facebook.com
58862,SAB RFC,https://instagram.com,https://facebook.com
58863,Gladiateurs,https://instagram.com,https://facebook.com
58865,NDG Dragons,https://instagram.com,https://facebook.com
58866,MI RFC,https://instagram.com,https://facebook.com
58867,Mont-Tremblant,https://instagram.com,https://facebook.com
58868,Parc-O,https://instagram.com,https://facebook.com
58869,Ormstown,https://instagram.com,https://facebook.com
58870,RCM,https://instagram.com,https://facebook.com
58871,Locks,https://instagram.com,https://facebook.com
58872,TMR RFC,https://instagram.com,https://facebook.com
58873,XV,https://instagram.com,https://facebook.com
58953,Armada,https://instagram.com,https://facebook.com
58954,Celtics,https://instagram.com,https://facebook.com
58955,Lumberjacks,https://instagram.com,https://facebook.com
58957,Rabaska,https://instagram.com,https://facebook.com
61714,Lévis Rugby Club,https://instagram.com,https://facebook.com
62071,Rugby Québec,https://instagram.com,https://facebook.com
66291,Ulérions,https://instagram.com,https://facebook.com
78557,Rimouski,https://instagram.com,https://facebook.com
83076,Rugby Châteauguay,https://instagram.com,https://facebook.com
84171,Rugby Club de Matane,https://instagram.com,https://facebook.com
84174,Lions de Valcartier,https://instagram.com,https://facebook.com
91830,MOB RFC,https://instagram.com,https://facebook.com
91022,Association Régionale Rugby Sud-ouest,https://instagram.com,https://facebook.com
92524,Phénix,https://instagram.com,https://facebook.com
58956,Académie Rouge et Or,https://instagram.com,https://facebook.com
90651,Rugby Club Ottawa,https://instagram.com,https://facebook.com
