league_id,date,time,home_id,home_score,away_id,away_score
204904,24/05/2025,13:00,58855,17,58860,12
204904,24/05/2025,12:00,58854,56,58862,5
204904,17/05/2025,13:00,58866,41,58862,14
204904,17/05/2025,12:00,58854,47,58855,5
204904,10/05/2025,17:00,58860,0,58866,35
204904,10/05/2025,12:00,58855,34,58862,5
204875,17/05/2025,15:00,58659,0,58855,28
204875,17/05/2025,15:00,58866,48,90651,5
204875,16/05/2025,20:30,58658,22,58873,15
204875,10/05/2025,15:30,58873,42,90651,42
204875,10/05/2025,15:00,58659,22,58658,80
204875,10/05/2025,15:00,58855,3,58866,55
204877,17/05/2025,13:30,58659,0,58855,28
204877,17/05/2025,13:00,58866,67,90651,0
204877,16/05/2025,19:00,58658,8,58873,15
204877,10/05/2025,13:30,58873,54,90651,0
204877,10/05/2025,13:30,58659,0,58658,28
204877,10/05/2025,13:30,58855,18,58866,10
204905,24/05/2025,15:00,58860,0,58955,39
204905,24/05/2025,15:00,58857,56,58657,31
204905,24/05/2025,13:00,58658,43,58854,22
204905,24/05/2025,10:00,58872,12,58870,37
204905,18/05/2025,11:00,58854,38,58657,5
204905,17/05/2025,13:00,58870,17,58955,5
204905,17/05/2025,13:00,58872,37,58860,12
204905,17/05/2025,13:00,58658,65,58857,10
204905,10/05/2025,15:30,58860,5,58870,51
204905,10/05/2025,14:00,58857,12,58854,21
204905,10/05/2025,13:00,58872,22,58955,66
204905,10/05/2025,10:00,58657,7,58658,31
204906,24/05/2025,15:00,58869,21,58857,21
204906,24/05/2025,15:00,58858,45,58867,8
204906,17/05/2025,15:00,58871,25,58869,12
204906,17/05/2025,14:30,58867,10,58857,45
204907,17/05/2025,12:30,58867,28,58659,0
204907,17/05/2025,11:00,58866,12,90651,7
204907,16/05/2025,19:30,83076,38,58869,21
204907,10/05/2025,13:00,90651,21,58867,49
204907,10/05/2025,12:00,58659,19,83076,0
204907,10/05/2025,12:00,58869,5,58866,7
204908,17/05/2025,16:00,92524,34,58868,5
204908,17/05/2025,15:00,58657,0,58861,50
204908,17/05/2025,11:00,58871,7,58862,12
204908,10/05/2025,16:00,92524,42,58862,5
204908,10/05/2025,15:00,58871,36,58861,13
204908,10/05/2025,11:30,58868,101,58657,0
204705,24/05/2025,16:00,58868,26,58862,11
204705,24/05/2025,15:00,58872,15,58854,22
204705,24/05/2025,15:00,58870,20,58860,7
204705,17/05/2025,17:00,58870,15,58872,31
204705,17/05/2025,15:30,58860,43,58862,5
204705,17/05/2025,15:00,58854,40,58868,7
204705,10/05/2025,16:00,58868,7,58870,26
204705,10/05/2025,16:00,58860,13,58872,17
204705,10/05/2025,15:00,58854,64,58862,12
204706,24/05/2025,14:00,58868,42,58862,10
204706,24/05/2025,13:20,58872,15,58854,29
204706,24/05/2025,13:00,58870,56,58860,0
204706,17/05/2025,15:00,58870,24,58872,8
204706,17/05/2025,14:00,58860,14,58862,10
204706,17/05/2025,13:30,58854,29,58868,10
204706,10/05/2025,14:30,58860,0,58872,36
204706,10/05/2025,14:00,58868,27,58870,0
204706,10/05/2025,13:30,58854,36,58862,5
204704,24/05/2025,13:30,58862,39,90651,0
204704,24/05/2025,11:40,58872,10,58860,41
204704,10/05/2025,18:00,58860,38,58862,17
204704,10/05/2025,14:45,58872,50,90651,7
