league_id,team_id,pos,pld,w,d,l,pf,pa,diff,tf,ta,td,pts,date_modified
204904,58866,0,2,2,0,0,76,14,62,12,2,10,10,2025-05-21T10:56:10.212480
204904,58854,0,1,1,0,0,47,5,42,7,1,6,5,2025-05-21T10:56:10.212480
204904,58855,0,2,1,0,1,39,52,-13,6,8,-2,5,2025-05-21T10:56:10.212480
204904,58860,0,1,0,0,1,0,35,-35,0,5,-5,0,2025-05-21T10:56:10.212480
204904,58862,0,2,0,0,2,19,75,-56,3,12,-9,0,2025-05-21T10:56:10.212480
204875,58866,0,2,2,0,0,103,8,95,16,1,15,10,2025-05-21T10:56:10.212480
204875,58658,0,2,2,0,0,102,37,65,16,4,12,10,2025-05-21T10:56:10.212480
204875,58855,0,2,1,0,1,31,55,-24,4,8,-4,5,2025-05-21T10:56:10.212480
204875,58873,0,2,0,1,1,57,64,-7,6,10,-4,4,2025-05-21T10:56:10.212480
204875,90651,0,2,0,1,1,47,90,-43,7,14,-7,3,2025-05-21T10:56:10.212480
204875,58659,0,2,0,0,2,22,108,-86,4,16,-12,1,2025-05-21T10:56:10.212480
204877,58873,0,2,2,0,0,69,8,61,10,1,9,9,2025-05-21T10:56:10.212480
204877,58855,0,2,2,0,0,51,22,29,7,4,3,9,2025-05-21T10:56:10.212480
204877,58658,0,2,1,0,1,57,34,23,8,5,3,6,2025-05-21T10:56:10.212480
204877,58866,0,2,1,0,1,77,18,59,11,2,9,5,2025-05-21T10:56:10.212480
204877,58659,0,2,0,0,2,31,82,-51,5,12,-7,0,2025-05-21T10:56:10.212480
204877,90651,0,2,0,0,2,0,121,-121,0,17,-17,0,2025-05-21T10:56:10.212480
204905,58658,0,2,2,0,0,96,17,79,16,3,13,10,2025-05-21T10:56:10.212480
204905,58870,0,2,2,0,0,68,10,58,11,2,9,9,2025-05-21T10:56:10.212480
204905,58854,0,2,2,0,0,59,17,42,9,3,6,9,2025-05-21T10:56:10.212480
204905,58955,0,2,1,0,1,71,39,32,9,3,6,5,2025-05-21T10:56:10.212480
204905,58872,0,2,1,0,1,59,78,-19,7,10,-3,5,2025-05-21T10:56:10.212480
204905,58657,0,2,0,0,2,12,69,-57,2,11,-9,0,2025-05-21T10:56:10.212480
204905,58857,0,2,0,0,2,22,86,-64,4,14,-10,0,2025-05-21T10:56:10.212480
204905,58860,0,2,0,0,2,17,88,-71,3,15,-12,0,2025-05-21T10:56:10.212480
204906,58857,0,1,1,0,0,45,10,35,7,1,6,5,2025-05-21T10:56:10.212480
204906,58871,0,1,1,0,0,25,12,13,4,2,2,5,2025-05-21T10:56:10.212480
204906,58858,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-21T10:56:10.212480
204906,58869,0,1,0,0,1,12,25,-13,2,4,-2,0,2025-05-21T10:56:10.212480
204906,58867,0,1,0,0,1,10,45,-35,1,7,-6,0,2025-05-21T10:56:10.212480
204907,58867,0,2,2,0,0,77,21,56,11,3,8,10,2025-05-21T10:56:10.212480
204907,58866,0,2,2,0,0,19,12,7,3,2,1,8,2025-05-21T10:56:10.212480
204907,83076,0,2,1,0,1,38,40,-2,6,6,0,5,2025-05-21T10:56:10.212480
204907,58659,0,2,1,0,1,19,28,-9,3,4,-1,4,2025-05-21T10:56:10.212480
204907,58869,0,2,0,0,2,26,45,-19,4,7,-3,1,2025-05-21T10:56:10.212480
204907,90651,0,2,0,0,2,28,61,-33,4,9,-5,1,2025-05-21T10:56:10.212480
204908,92524,0,2,2,0,0,76,10,66,13,2,11,10,2025-05-21T10:56:10.212480
204908,58871,0,2,2,0,0,48,20,28,8,2,6,9,2025-05-21T10:56:10.212480
204908,58868,0,2,1,0,1,106,34,72,15,6,9,5,2025-05-21T10:56:10.212480
204908,58861,0,2,1,0,1,63,36,27,9,6,3,5,2025-05-21T10:56:10.212480
204908,58862,0,2,0,0,2,12,54,-42,2,9,-7,1,2025-05-21T10:56:10.212480
204908,58657,0,2,0,0,2,0,151,-151,0,22,-22,0,2025-05-21T10:56:10.212480
204705,58854,0,2,2,0,0,104,19,85,16,3,13,10,2025-05-21T10:56:10.212480
204705,58872,0,2,2,0,0,48,28,20,6,3,3,9,2025-05-21T10:56:10.212480
204705,58860,0,2,1,0,1,56,22,34,8,3,5,6,2025-05-21T10:56:10.212480
204705,58870,0,2,1,0,1,41,38,3,4,5,-1,4,2025-05-21T10:56:10.212480
204705,58868,0,2,0,0,2,14,66,-52,2,8,-6,0,2025-05-21T10:56:10.212480
204705,58862,0,2,0,0,2,17,107,-90,3,17,-14,0,2025-05-21T10:56:10.212480
204706,58854,0,2,2,0,0,65,15,50,11,2,9,10,2025-05-21T10:56:10.212480
204706,58870,0,2,1,0,1,24,35,-11,4,3,1,5,2025-05-21T10:56:10.212480
204706,58872,0,2,1,0,1,44,24,20,7,4,3,5,2025-05-21T10:56:10.212480
204706,58868,0,2,1,0,1,37,29,8,3,5,-2,4,2025-05-21T10:56:10.212480
204706,58860,0,2,1,0,1,14,46,-32,2,8,-6,4,2025-05-21T10:56:10.212480
204706,58862,0,2,0,0,2,15,50,-35,3,8,-5,1,2025-05-21T10:56:10.212480
204704,58872,0,1,1,0,0,50,7,43,8,1,7,5,2025-05-21T10:56:10.212480
204704,58860,0,1,1,0,0,38,17,21,6,2,4,5,2025-05-21T10:56:10.212480
204704,58862,0,1,0,0,1,17,38,-21,2,6,-4,0,2025-05-21T10:56:10.212480
204704,90651,0,1,0,0,1,7,50,-43,1,8,-7,0,2025-05-21T10:56:10.212480
